app,ratings,helpful-vote,sentence
rosettastone,1,30,i really want a refund.
rosettastone,1,0,does not pick up your voice very well.
rosettastone,1,0,i can be sitting in complete silence and it still doesn always pick up my voice.
rosettastone,1,3,does not pick up my microphone.
rosettastone,1,3,which makes this pp is useless.
rosettastone,1,3,i know it's not my phone because i'm using speech to text to write this review
rosettastone,1,1,the pp doesn't hear anything it freeze constantly and i spent over 200$.
rosettastone,1,1,i received a free language as well and wanted to use it but its painless considering i can't use the first language.
rosettastone,1,1,this was ridiculous i subscribed from their email listing like 3 times and still got email.
rosettastone,1,1,i tried to delete my account but i can find the option on the pp and i can find it through their webster.
rosettastone,1,14,"not a great way to learn, i can pronounce the words, but i have known idea what i'm saying, as all you get is a picture."
rosettastone,1,14,my partner is polish and she says i'll never learn anything this way.
rosettastone,1,14,"it's very repetition, so you'll learn how to say the words, problem is, you wont know what you are saying."
rosettastone,1,14,i've canceled my subscription after 4 months and i'll have to find another way
rosettastone,1,8,edit: latest version introduces display error.
rosettastone,1,8,i have speaking and listening focus.
rosettastone,1,8,in overview it shows me that there are 33 lessons per unit.
rosettastone,1,8,(but i'm the unit bottom it says 32 out of 32) please add dark mode.
rosettastone,1,8,"the pp is so white, learning at night is very tedious on the eyes."
rosettastone,1,8,:(
rosettastone,1,4,first very good then it doesn't work and nobody tell me why.
rosettastone,1,4,so here i am paying for a non-existing device with hardly any valid reaction from customer service.
rosettastone,1,4,quite frustration.
rosettastone,1,4,good product if it only would work.
rosettastone,1,35,very poor pp!
rosettastone,1,35,it double charged me and nobody took responsibility for that.
rosettastone,1,35,now they charged me again without giving me access to the material.
rosettastone,1,35,i believe there is a big bug in their transaction system.
rosettastone,1,35,i did not expect that from roseola stone.
rosettastone,1,2,concerned.
rosettastone,1,2,i was enjoying this pp but have been charged £49 this month instead of £4.90!
rosettastone,1,2,have sent 2 email with no response to either.
rosettastone,1,2,"i've been waiting for a refund of my money for almost 2 days, the pp wasn't what i expected, including by the fact that they retired all the money in my bank account for the annual subscription."
rosettastone,1,2,"something, that i didn't want."
rosettastone,1,1,purchased an online subscription for 12 months for latin and it won't even show up on the pp.
rosettastone,1,1,no motivation step or anything to direct me to my subscription.
rosettastone,1,1,just wasted money for nothing.
rosettastone,1,23,when trial version was canceled within time they applied a 3 months subscription without my knowledge.
rosettastone,1,23,with regards to the pp the voice recognition does not work.
rosettastone,1,23,you can make up any sounds and it says correct .
rosettastone,1,1,doesn't work in china and support was responsive.
rosettastone,1,1,still is.
rosettastone,1,6,you have to sound things out but it doesn't even pick up my voice.
rosettastone,1,6,when i'm doing it isn't noisy in my house so it should be able to pick up on my voice.
rosettastone,1,3,great pp but way too expensive.
rosettastone,1,3,i would definitely use it but the subscription is over prices and life time option sounds like a joke.
rosettastone,1,3,shame i'll try another pp that isn't going to rip me off
rosettastone,1,1,"unbearable buggy, slow pp"
rosettastone,1,0,"it's not opening,,, keeps closing the pp"
rosettastone,1,3,can't get them to repeat phrase and won't recognize my voice!!
rosettastone,1,3,very disappointed and very frustration!!
rosettastone,1,3,really bad pp!
rosettastone,1,0,"it's pretty expensive for me, make it free, put some adds, i'll never complain about it."
rosettastone,1,1,incredibly frustrated by this pp and getting nowhere with customer support.
rosettastone,1,1,save your $$ and use a different system.
rosettastone,1,0,pp keeps stating that my name or password are incorrect after resecting my password twice.
rosettastone,1,0,pp does work on my surface pro 6. any suggestions?
rosettastone,1,0,this is ridicule.
rosettastone,1,0,"i installed this pp free, but you should pay for each of plan."
rosettastone,1,1,"was wrapped by misleading ad for ""free"" trial."
rosettastone,1,1,they charged for 3 months even though i canceled immediately they kept my money.
rosettastone,1,1,they are crooked.
rosettastone,1,0,way too expensive... and misleading 10£ per month you can't do that.
rosettastone,1,0,with those prices you wont go far....
rosettastone,1,0,pp wont open.
rosettastone,1,0,can learn italian if the pp doesn open.
rosettastone,1,2,"""free"" version is painless."
rosettastone,1,2,if you want to use it then you have to pay.
rosettastone,1,0,don't working with palmar login
rosettastone,1,0,total garage.
rosettastone,1,0,much better free apes out there.
rosettastone,1,0,don't let them sucked you out of $60 like they did me.
rosettastone,1,0,outdated.
rosettastone,1,0,"when doing activities in certain units the activity has nothing in common with the unit, i can believe how much of a scar this is"
rosettastone,1,0,the phone version of your product seems to only offer five of the languages in only interested in learning japanese.
rosettastone,1,0,this is stupid!
rosettastone,1,0,i learn one and then when i am about to start the next one i forget what the last one was and so i would go to the last one again and again and again.
rosettastone,1,0,if you want to learn a new language this is not the pp for you.
rosettastone,1,0,"oh, unless you want to pay money."
rosettastone,1,0,just purchased the product two days ago for the online.
rosettastone,1,0,but the pp won't let me log in?
rosettastone,1,0,so i can only practice when i'm at home on my computer when i have time
rosettastone,1,0,this is terrible!
rosettastone,1,0,you have to pay to do it!
rosettastone,1,0,"i'm sure that the actual pp is good, but i'm not wasting my money."
rosettastone,1,2,the pp contains pop up asking you to give it a rating.
rosettastone,1,2,any pp with a pop up asking for a rating receive s a one star from me.
rosettastone,1,0,no active writing is possible when learning turkish... but that is the most important task!
rosettastone,1,0,privacy-molesting permission : ( try memories or another... always re-check permission on your apes periodically to discover creeping boundary-violations.
rosettastone,1,1,took three days to them finally activate my paid content!
rosettastone,1,1,"very slow support, no other option the waiting for email available."
